日付,勘定科目,品目,金額
2024-04-30,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ類,270.0
2024-04-30,商品売上高（4111）,アルミ保温保冷バッグ,1920.0
2024-04-30,商品売上高（4111）,レジ袋,13265.0
2024-04-30,商品売上高（4111）,あったか銀紙,100265.0
2024-04-30,手数料収入（4112）,風のふるさと館委託販売手数料,2420875.0
2024-04-30,その他の収入（4114）,バーコードラベル代金,30400.0
2024-04-30,その他の収入（4114）,テナント使用料,45250.0
2024-04-30,その他の収入（4114）,テナント電気料,29408.0
2024-04-30,その他の収入（4114）,テナント水道料,32470.0
2024-04-30,商品仕入高（5211）,野菜・・・辻青果,379640.0
2024-04-30,商品仕入高（5211）,たまご,42120.0
2024-04-30,商品仕入高（5211）,九州あら塩 ・・・九州ソルト佐賀支店,4320.0
2024-04-30,商品仕入高（5211）,ドリンク類（トライアル）・・・4月7日,6781.0
2024-04-30,商品仕入高（5211）,ドリンク類（トライアル）・・・4月21日,10798.0
2024-04-30,商品仕入高（5211）,ドリンク類（コスモス）・・・4月21日,1121.0
2024-04-30,商品仕入高（5211）,伊藤園お茶ほか・・・4月10日,21228.0
2024-04-30,商品仕入高（5211）,伊藤園お茶ほか・・・4月17日,15964.0
2024-04-30,商品仕入高（5211）,伊藤園お茶ほか・・・4月21日,45126.0
2024-04-30,商品仕入高（5211）,伊藤園お茶・・・4月24日,4561.0
2024-04-30,商品仕入高（5211）,伊藤園お茶ほか・・・5月2日,14398.0
2024-04-30,商品仕入高（5211）,粉末うどんちゃんぽんスープ・・・4月7日,2000.0
2024-04-30,商品仕入高（5211）,粉末うどんちゃんぽんスープ・・・4月21日,4000.0
2024-04-30,商品仕入高（5211）,たまねぎポテトチップほか・・・4月7日,26481.0
2024-04-30,商品仕入高（5211）,佐賀牛ポテトチップほか・・・4月28日,14191.0
2024-04-30,商品仕入高（5211）,浅漬けの素ほか・・・4月24日,9234.0
2024-04-30,商品仕入高（5211）,からし漬けの素・・・4月28日,4374.0
2024-04-30,商品仕入高（5211）,黒糖ドーナツ棒,24861.0
2024-04-30,商品仕入高（5211）,天ぷら・ちくわほか,16783.0
2024-04-30,商品仕入高（5211）,ブラックモンブランカレーほか・・・4月7日,15220.0
2024-04-30,商品仕入高（5211）,ブラックモンブランカレーほか・・・4月28日,22005.0
2024-04-30,商品仕入高（5211）,ジャージーミックスほか,636715.0
2024-04-30,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,15057.0
2024-04-30,商品仕入高（5211）,明太トースト・・・4月21日,6350.0
2024-04-30,商品仕入高（5211）,いきさ屋豆腐,41296.0
2024-04-30,商品仕入高（5211）,いきさ屋豆腐,1384624.0
2024-04-30,商品仕入高（5211）,野菜等袋代・・・アサヒ,94226.0
2024-04-30,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,12430.0
2024-04-30,商品仕入高（5211）,ヤマト運輸振込手数料,330.0
2024-04-30,商品仕入高（5211）,ソフトクリーム用スプーン他,12760.0
2024-04-30,商品仕入高（5211）,アルミ保温保冷バッグ,1320.0
2024-04-30,商品仕入高（5211）,スタンプブック,30470.0
2024-04-30,商品仕入高（5211）,チオビタドリンク・・・4月7日,2895.0
2024-04-30,商品仕入高（5211）,チオビタドリンク・・・4月21日,5211.0
2024-04-30,商品仕入高（5211）,チオビタドリンク・・・4月21日,159642.0
2024-04-30,販売員給与（6111）,パート（９名）,870180.0
2024-04-30,広告宣伝費（6113）,きゅうらぎみんなの食堂協賛,450.0
2024-04-30,事業費（6116T）,こどもの日プレゼントお菓子代,15400.0
2024-04-30,その他の販売費（6117）,さよひめマルシェ出店料,1000.0
2024-04-30,役員報酬（6211）,役員給与（１名）,250000.0
2024-04-30,従業員給与（6212）,従業員給与（１名）,196500.0
2024-04-30,従業員賞与（6213）,従業員賞与（１名）,0.0
2024-04-30,販売員賞与（6213）,パート賞与（９名）,0.0
2024-04-30,法定福利費（6312）,唐津社会保険事務所社会保険料,0.0
2024-04-30,法定福利費（6312）,労働・労災保険料,0.0
2024-04-30,厚生費（6226）,従業員歓送迎会食事代,56550.0
2024-04-30,事務用消耗品費（6217）,電子複写機コピー代,1428.0
2024-04-30,事務用消耗品費（6217）,金庫用アルカリ電池代,89.0
2024-04-30,事務用消耗品費（6217）,シャチハタネーム代,4400.0
2024-04-30,事務用消耗品費（6217）,領収証代,330.0
2024-04-30,事務用消耗品費（6217）,ラミネートフィルム代,3165.0
2024-04-30,通信交通費（6218）,ＮＴＴファイナンス通話料,12199.0
2024-04-30,水道光熱費（6219）,電気料金・・・電灯,137725.0
2024-04-30,水道光熱費（6219）,電気料金・・・電力,101600.0
2024-04-30,水道光熱費（6219）,水道料金,49152.0
2024-04-30,租税公課費（6221）,消費税及び地方消費税（中間申告）,0.0
2024-04-30,接待交際費（6223）,佐賀県道の駅駅長会意見交換会会費,10000.0
2024-04-30,備品・消耗品費（6225）,トイレットペーパー代・・・4月3日,6600.0
2024-04-30,備品・消耗品費（6225）,布テープほか代,831.0
2024-04-30,備品・消耗品費（6225）,ペーパータオル代・・・4月21日,2890.0
2024-04-30,備品・消耗品費（6225）,ポリエチレン手袋代・・・4月21日,550.0
2024-04-30,備品・消耗品費（6225）,トイレマジックリン代,1980.0
2024-04-30,備品・消耗品費（6225）,パイプクリーナーほか代,740.0
2024-04-30,備品・消耗品費（6225）,レジロール紙代,17600.0
2024-04-30,運営管理諸費（6227A）,東芝テックポスレジシステムリース料,31752.0
2024-04-30,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2024-04-30,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-04-30,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-04-30,施設管理諸費（6227B）,冷凍ショーケース保守点検業務,132000.0
2024-04-30,施設管理諸費（6227B）,草払い処理業務,20900.0
2024-04-30,車両費（6228）,ガソリン代・・・江頭火薬石油・・・4月7日,3000.0
2024-04-30,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・4月21日,2636.0
2024-04-30,リース料（6234）,ソフトサーバーリース代,15510.0
2024-04-30,会費（6313）,令和５年度佐賀県社会保険協会費,3500.0
2024-04-30,会費（6313）,令和５年度道の駅佐賀県駅長会会費,30000.0
2024-04-30,雑費(6231),コカ・コーラ振込手数料・・・4月18日分,660.0
2024-04-30,雑費(6231),佐賀富士ベンディング振込手数料,660.0
2024-04-30,雑費(6231),振込手数料（やまや）・・・4月21日,660.0
2024-04-30,雑費(6231),振込手数料（牛津かまぼこ）,660.0
2024-04-30,雑費(6231),振込手数料（東津商店）,110.0
2024-04-30,雑費(6231),振込手数料（コロンブスかわの）・・・4月24日,110.0
2024-04-30,雑費(6231),振込手数料（コロンブスかわの）・・・4月28日,110.0
2024-04-30,雑費(6231),計量器定期検査申請手数料,1500.0
2024-04-30,雑費(6231),履歴事項全部証明書代,600.0
2024-04-30,受取利息割引料,預金利息,0.0
2024-04-30,雑収入（7118）,雇用保険料預り（３月分）,4883.0
2024-05-31,商品売上高（4111）,野菜等,562405.0
2024-05-31,商品売上高（4111）,温泉たまご,88830.0
2024-05-31,商品売上高（4111）,あら塩・灘の塩（食塩）,1970.0
2024-05-31,商品売上高（4111）,ドリンク類（トライアル）,11630.0
2024-05-31,商品売上高（4111）,ドリンク類（コスモス）,300.0
2024-05-31,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,134460.0
2024-05-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,34190.0
2024-05-31,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,7980.0
2024-05-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ・明太子チップ,45300.0
2024-05-31,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,1890.0
2024-05-31,商品売上高（4111）,天ぷら・ちくわほか,18590.0
2024-05-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,24560.0
2024-05-31,商品売上高（4111）,やまや（明太トーストほか）,25920.0
2024-05-31,商品売上高（4111）,いきさ屋（豆腐）,59155.0
2024-05-31,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,15700.0
2024-05-31,商品売上高（4111）,ソフトクリーム・コーン,1136520.0
2024-05-31,商品売上高（4111）,シンセイ商事（しょうが湯ほか）,3375.0
2024-05-31,商品売上高（4111）,キムチたけのこほか,1080.0
2024-05-31,商品売上高（4111）,お菓子セット,6500.0
2024-05-31,商品売上高（4111）,お菓子セット,2180355.0
2024-05-31,商品売上高（4111）,野菜袋（アサヒ）,41770.0
2024-05-31,商品売上高（4111）,中島潔グッズ,15565.0
2024-05-31,商品売上高（4111）,クロネコヤマト宅急便,10540.0
2024-05-31,商品売上高（4111）,宅配料コレクト,1695.0
2024-05-31,商品売上高（4111）,道の駅切符,3420.0
2024-05-31,商品売上高（4111）,連絡線記念指定券,2200.0
2024-05-31,商品売上高（4111）,道の駅スタンプブック,11520.0
2024-05-31,商品売上高（4111）,指定ごみ袋,27900.0
2024-05-31,商品売上高（4111）,粗大ごみ処理券,1110.0
2024-05-31,商品売上高（4111）,チオビタ,2200.0
2024-05-31,商品売上高（4111）,ソフトクリーム用カップ・スプーン,940.0
2024-05-31,商品売上高（4111）,キティちゃんグッズ,1100.0
2024-05-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ類,140.0
2024-05-31,商品売上高（4111）,アルミ保温保冷バッグ,2080.0
2024-05-31,商品売上高（4111）,レジ袋,14535.0
2024-05-31,商品売上高（4111）,あったか銀紙,136715.0
2024-05-31,手数料収入（4112）,風のふるさと館委託販売手数料,2661218.0
2024-05-31,その他の収入（4114）,バーコードラベル代金,33642.0
2024-05-31,その他の収入（4114）,コカ・コーラ自販機手数料,68798.0
2024-05-31,その他の収入（4114）,アルミ缶売却料,6300.0
2024-05-31,その他の収入（4114）,テナント使用料,45250.0
2024-05-31,その他の収入（4114）,テナント電気料,27905.0
2024-05-31,商品仕入高（5211）,野菜・・・辻青果,416980.0
2024-05-31,商品仕入高（5211）,たまご,37908.0
2024-05-31,商品仕入高（5211）,伊藤園お茶ほか・・・5月8日,4561.0
2024-05-31,商品仕入高（5211）,伊藤園お茶ほか・・・5月15日,18325.0
2024-05-31,商品仕入高（5211）,伊藤園お茶ほか・・・5月22日,46241.0
2024-05-31,商品仕入高（5211）,伊藤園お茶ほか・・・5月29日,26749.0
2024-05-31,商品仕入高（5211）,佐賀牛ポテトチップほか・・・5月12日,23652.0
2024-05-31,商品仕入高（5211）,黒糖ドーナツ棒,24861.0
2024-05-31,商品仕入高（5211）,天ぷら・ちくわほか,16783.0
2024-05-31,商品仕入高（5211）,ジャージーミックスほか,730611.0
2024-05-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,10936.0
2024-05-31,商品仕入高（5211）,明太トースト・・・5月19日,12701.0
2024-05-31,商品仕入高（5211）,いきさ屋豆腐,46422.0
2024-05-31,商品仕入高（5211）,いきさ屋豆腐,1416730.0
2024-05-31,商品仕入高（5211）,野菜等袋代・・・アサヒ,8811.0
2024-05-31,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,12606.0
2024-05-31,商品仕入高（5211）,ヤマト運輸振込手数料,330.0
2024-05-31,商品仕入高（5211）,ソフトクリーム用スプーン,3190.0
2024-05-31,商品仕入高（5211）,指定ごみ袋,47700.0
2024-05-31,商品仕入高（5211）,粗大ごみ処理券,5400.0
2024-05-31,商品仕入高（5211）,道の駅記念キップ,36000.0
2024-05-31,商品仕入高（5211）,チオビタドリンク・・・月日,114037.0
2024-05-31,販売員給与（6111）,パート（９名）,892640.0
2024-05-31,事業費（6116T）,母の日プレゼントバラ代,11000.0
2024-05-31,事業費（6116T）,母の日プレゼントラッピングシール代,550.0
2024-05-31,役員報酬（6211）,役員給与（１名）,250000.0
2024-05-31,従業員給与（6212）,従業員給与（１名）,196500.0
2024-05-31,法定福利費（6312）,唐津社会保険事務所社会保険料,132077.0
2024-05-31,修繕費（6216）,歩道補修セメント代,933.0
2024-05-31,修繕費（6216）,蒸し器パッキン代,6930.0
2024-05-31,事務用消耗品費（6217）,電子複写機コピー代,2273.0
2024-05-31,事務用消耗品費（6217）,名刺用紙代,110.0
2024-05-31,通信交通費（6218）,ＮＴＴファイナンス通話料,12124.0
2024-05-31,水道光熱費（6219）,電気料金・・・電灯,105036.0
2024-05-31,水道光熱費（6219）,電気料金・・・電力,91945.0
2024-05-31,租税公課費（6221）,消費税及び地方消費税（中間申告）,0.0
2024-05-31,地代家賃（6215）,風のふるさと館敷地使用料,4567.0
2024-05-31,地代家賃（6215）,行政財産使用料（旧本山小学校用地）,8773.0
2024-05-31,接待交際費（6223）,役員花植替え作業弁当・お茶代,1680.0
2024-05-31,備品・消耗品費（6225）,消毒液代,1953.0
2024-05-31,備品・消耗品費（6225）,アルコールディスペンサー代,440.0
2024-05-31,備品・消耗品費（6225）,ポップ用画用紙代,110.0
2024-05-31,備品・消耗品費（6225）,歩道花飾り用肥料ほか代,3418.0
2024-05-31,備品・消耗品費（6225）,歩道飾り用花種代,990.0
2024-05-31,備品・消耗品費（6225）,歩道飾り用花苗代,2400.0
2024-05-31,備品・消耗品費（6225）,ソフト用アルコールスプレー代,10890.0
2024-05-31,運営管理諸費（6227A）,東芝テックポスレジシステムリース料,31752.0
2024-05-31,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,262570.0
2024-05-31,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-05-31,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-05-31,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-05-31,施設管理諸費（6227B）,衛生害虫駆除業務,10395.0
2024-05-31,施設管理諸費（6227B）,空調点検前期,91300.0
2024-05-31,車両費（6228）,ガソリン代・・・ENEOS・・・5月12日,3000.0
2024-05-31,車両費（6228）,ハイゼット軽自動車税,5000.0
2024-05-31,リース料（6234）,ソフトサーバーリース代,15510.0
2024-05-31,会費（6313）,令和５年度唐津市法人会年間会費,6000.0
2024-05-31,雑費(6231),コカ・コーラ振込手数料・・・5月18日分,660.0
2024-05-31,雑費(6231),振込手数料（道の駅ネットワーク）,880.0
2024-05-31,雑費(6231),振込手数料（やまや）・・・5月19日,660.0
2024-05-31,雑費(6231),振込手数料（牛津かまぼこ）,660.0
2024-05-31,雑費(6231),振込手数料（アプト）,110.0
2024-05-31,雑費(6231),通帳残高証明書発行手数料,550.0
2024-05-31,受取利息割引料,預金利息,0.0
2024-05-31,雑収入（7118）,雇用保険料預り（４月分）,4803.0
2024-06-30,商品売上高（4111）,野菜等,613910.0
2024-06-30,商品売上高（4111）,温泉たまご,82450.0
2024-06-30,商品売上高（4111）,あら塩・灘の塩（食塩）,3760.0
2024-06-30,商品売上高（4111）,ドリンク類（トライアル）,3740.0
2024-06-30,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,126970.0
2024-06-30,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,23900.0
2024-06-30,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,9320.0
2024-06-30,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ・明太子チップ,28560.0
2024-06-30,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,1280.0
2024-06-30,商品売上高（4111）,天ぷら・ちくわほか,15050.0
2024-06-30,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,18730.0
2024-06-30,商品売上高（4111）,やまや（明太トーストほか）,10120.0
2024-06-30,商品売上高（4111）,いきさ屋（豆腐）,46450.0
2024-06-30,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,10545.0
2024-06-30,商品売上高（4111）,ソフトクリーム・コーン,1105750.0
2024-06-30,商品売上高（4111）,シンセイ商事（しょうが湯ほか）,3705.0
2024-06-30,商品売上高（4111）,キムチたけのこほか,2104240.0
2024-06-30,商品売上高（4111）,野菜袋（アサヒ）,39855.0
2024-06-30,商品売上高（4111）,中島潔グッズ,3865.0
2024-06-30,商品売上高（4111）,クロネコヤマト宅急便,17575.0
2024-06-30,商品売上高（4111）,道の駅切符,3780.0
2024-06-30,商品売上高（4111）,連絡線記念指定券,2400.0
2024-06-30,商品売上高（4111）,道の駅スタンプブック,8640.0
2024-06-30,商品売上高（4111）,指定ごみ袋,19200.0
2024-06-30,商品売上高（4111）,粗大ごみ処理券,920.0
2024-06-30,商品売上高（4111）,チオビタ,3100.0
2024-06-30,商品売上高（4111）,ソフトクリーム用カップ・スプーン,890.0
2024-06-30,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ類,200.0
2024-06-30,商品売上高（4111）,アルミ保温保冷バッグ,1440.0
2024-06-30,商品売上高（4111）,レジ袋,13535.0
2024-06-30,商品売上高（4111）,あったか銀紙,115400.0
2024-06-30,手数料収入（4112）,風のふるさと館委託販売手数料,2335585.0
2024-06-30,その他の収入（4114）,バーコードラベル代金,31706.0
2024-06-30,その他の収入（4114）,コカ・コーラ自販機手数料,88907.0
2024-06-30,その他の収入（4114）,佐賀富士ベンディング自販機手数料,160953.0
2024-06-30,その他の収入（4114）,テナント使用料,45250.0
2024-06-30,その他の収入（4114）,テナント電気料,28366.0
2024-06-30,その他の収入（4114）,テナント水道料,35671.0
2024-06-30,商品仕入高（5211）,野菜・・・辻青果,463650.0
2024-06-30,商品仕入高（5211）,たまご,42120.0
2024-06-30,商品仕入高（5211）,伊藤園お茶ほか・・・6月5日,26853.0
2024-06-30,商品仕入高（5211）,伊藤園お茶ほか・・・6月12日,33696.0
2024-06-30,商品仕入高（5211）,伊藤園ブラックコーヒーほか・・・6月19日,17340.0
2024-06-30,商品仕入高（5211）,伊藤園お茶ほか・・・6月26日,33693.0
2024-06-30,商品仕入高（5211）,伊藤園お茶ほか・・・7月3日,14497.0
2024-06-30,商品仕入高（5211）,粉末うどんちゃんぽんスープ・・・6月9日,2248.0
2024-06-30,商品仕入高（5211）,佐賀牛ポテトチップほか・・・6月19日,14191.0
2024-06-30,商品仕入高（5211）,佐賀県産たまねぎスープほか・・・6月30日,39895.0
2024-06-30,商品仕入高（5211）,からし漬けの素・・・6月19日,9234.0
2024-06-30,商品仕入高（5211）,黒糖ドーナツ棒,24861.0
2024-06-30,商品仕入高（5211）,天ぷら・ちくわほか,14385.0
2024-06-30,商品仕入高（5211）,わさびドレッシングほか・・・6月23日,14680.0
2024-06-30,商品仕入高（5211）,ジャージーミックスほか,769986.0
2024-06-30,商品仕入高（5211）,いきさ屋豆腐,41283.0
2024-06-30,商品仕入高（5211）,いきさ屋豆腐,1562612.0
2024-06-30,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,15686.0
2024-06-30,商品仕入高（5211）,ヤマト運輸振込手数料,605.0
2024-06-30,商品仕入高（5211）,ソフトクリーム用スプーン,6380.0
2024-06-30,商品仕入高（5211）,ソフトクリームカップ（アサヒ）,112640.0
2024-06-30,商品仕入高（5211）,アルミ保温保冷バッグ,440.0
2024-06-30,商品仕入高（5211）,チオビタドリンク・・・月日,135751.0
2024-06-30,販売員給与（6111）,パート（９名）,843300.0
2024-06-30,広告宣伝費（6113）,"スタンプラリー景品1,000円商品券",9000.0
2024-06-30,事業費（6116T）,父の日のプレゼントチオビタ代,2196.0
2024-06-30,事業費（6116T）,父の日プレゼント飲み物代,10782.0
2024-06-30,役員報酬（6211）,役員給与（１名）,250000.0
2024-06-30,従業員給与（6212）,従業員給与（１名）,196500.0
2024-06-30,法定福利費（6312）,唐津社会保険事務所社会保険料,132077.0
2024-06-30,法定福利費（6312）,労働・労災保険料,261554.0
2024-06-30,事務用消耗品費（6217）,電子複写機コピー代,3155.0
2024-06-30,事務用消耗品費（6217）,コピー用紙代,2420.0
2024-06-30,通信交通費（6218）,ＮＴＴファイナンス通話料,10962.0
2024-06-30,水道光熱費（6219）,電気料金・・・電灯,110547.0
2024-06-30,水道光熱費（6219）,電気料金・・・電力,122005.0
2024-06-30,水道光熱費（6219）,水道料金,59052.0
2024-06-30,租税公課費（6221）,消費税及び地方消費税（中間申告）,0.0
2024-06-30,租税公課費（6221）,役員変更登記印紙代,10000.0
2024-06-30,租税公課費（6221）,唐津市固定資産税,66200.0
2024-06-30,地代家賃（6215）,風のふるさと館敷地使用料,600000.0
2024-06-30,接待交際費（6223）,役員草刈り作業お茶代,750.0
2024-06-30,接待交際費（6223）,役員会食事代,20350.0
2024-06-30,備品・消耗品費（6225）,トイレットペーパー代・・・6月5日,7920.0
2024-06-30,備品・消耗品費（6225）,トイレットペーパー代・・・6月16日,7920.0
2024-06-30,備品・消耗品費（6225）,トイレットペーパー代・・・6月23日,7920.0
2024-06-30,備品・消耗品費（6225）,トイレットペーパー代・・・6月30日,7920.0
2024-06-30,備品・消耗品費（6225）,棚作製用材料代,1892.0
2024-06-30,備品・消耗品費（6225）,ペーパーホルダー,4046.0
2024-06-30,備品・消耗品費（6225）,布テープほか代,1115.0
2024-06-30,備品・消耗品費（6225）,ディスプレイ棚用キャスター,405.0
2024-06-30,備品・消耗品費（6225）,ゴム製段差プレート代,3960.0
2024-06-30,備品・消耗品費（6225）,スタンプ台作製材料ほか代,14895.0
2024-06-30,備品・消耗品費（6225）,日付シャチハタ代,2959.0
2024-06-30,備品・消耗品費（6225）,ごみ袋代,17820.0
2024-06-30,運営管理諸費（6227A）,東芝テックポスレジシステムリース料,31752.0
2024-06-30,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,66000.0
2024-06-30,運営管理諸費（6227A）,産直システムハードウェア保守契約代,82456.0
2024-06-30,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-06-30,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-06-30,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-06-30,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・6月9日,3549.0
2024-06-30,車両費（6228）,ガソリン代・・・JA唐津厳木SS・・・6月30日,2495.0
2024-06-30,リース料（6234）,ソフトサーバーリース代,15510.0
2024-06-30,会費（6313）,令和５年度佐賀県食品衛生協会会費（ソフト）,3000.0
2024-06-30,会費（6313）,令和５年度唐津東商工会会費,24000.0
2024-06-30,会費（6313）,令和５年度唐津観光協会会費,20000.0
2024-06-30,雑費(6231),コカ・コーラ振込手数料・・・6月18日分,660.0
2024-06-30,雑費(6231),振込手数料（牛津かまぼこ）,660.0
2024-06-30,雑費(6231),振込手数料（コロンブスかわの）,110.0
2024-06-30,雑費(6231),印鑑証明書代,300.0
2024-06-30,雑費(6231),振込手数料（食品衛生）,660.0
2024-06-30,雑費(6231),期限切れ商品返品着払い代,750.0
2024-06-30,雑費(6231),NHK受信料,13650.0
2024-06-30,雑費(6231),中島区集会所使用料,4500.0
2024-06-30,受取利息割引料,預金利息,0.0
2024-06-30,雑収入（7118）,雇用保険料預り（５月分）,4975.0
2024-07-31,商品売上高（4111）,野菜等,513020.0
2024-07-31,商品売上高（4111）,温泉たまご,77130.0
2024-07-31,商品売上高（4111）,あら塩・灘の塩（食塩）,970.0
2024-07-31,商品売上高（4111）,オロナミンC（トライアル）,5830.0
2024-07-31,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,143010.0
2024-07-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,20855.0
2024-07-31,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,9420.0
2024-07-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ・明太子チップ,58870.0
2024-07-31,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,370.0
2024-07-31,商品売上高（4111）,天ぷら・ちくわほか,18200.0
2024-07-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,28195.0
2024-07-31,商品売上高（4111）,やまや（明太トースト）,10260.0
2024-07-31,商品売上高（4111）,いきさ屋（豆腐）,47985.0
2024-07-31,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,4860.0
2024-07-31,商品売上高（4111）,ソフトクリーム・コーン,1130030.0
2024-07-31,商品売上高（4111）,シンセイ商事（しょうが湯ほか）,960.0
2024-07-31,商品売上高（4111）,ゼリー,1170.0
2024-07-31,商品売上高（4111）,みりん,660.0
2024-07-31,商品売上高（4111）,みりん,2071795.0
2024-07-31,商品売上高（4111）,野菜袋（アサヒ）,36625.0
2024-07-31,商品売上高（4111）,中島潔グッズ,550.0
2024-07-31,商品売上高（4111）,クロネコヤマト宅急便,15680.0
2024-07-31,商品売上高（4111）,宅配料コレクト,660.0
2024-07-31,商品売上高（4111）,道の駅切符,2880.0
2024-07-31,商品売上高（4111）,連絡線記念指定券,1200.0
2024-07-31,商品売上高（4111）,道の駅スタンプブック,5400.0
2024-07-31,商品売上高（4111）,指定ごみ袋,29800.0
2024-07-31,商品売上高（4111）,粗大ごみ処理券,5850.0
2024-07-31,商品売上高（4111）,チオビタ,2600.0
2024-07-31,商品売上高（4111）,ソフトクリーム用カップ・スプーン,820.0
2024-07-31,商品売上高（4111）,ソフトクリーム用カップ（アサヒ）,180.0
2024-07-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ類,150.0
2024-07-31,商品売上高（4111）,アルミ保温保冷バッグ,1280.0
2024-07-31,商品売上高（4111）,レジ袋,12465.0
2024-07-31,商品売上高（4111）,あったか銀紙,116140.0
